Year/Month/Day,3month Percent Change Airfare Costs,3month Percent Change Food Away From Home Costs,3month Percent Change Gasoline Costs,3month Percent Change Jet Fuel Costs,Consumer Price Index,Consumer Sentiment Index,Unemployment Rate
01/01/2016,-0.3,0.6,-7.3,-23.2,0.2,92,4.9
01/01/2015,-3.8,0.8,-28.4,-30.1,-0.5,98.1,5.7
01/01/2014,-3.6,0.5,4.2,5.7,0.4,81.2,6.6
01/01/2013,3.8,0.4,-8.1,-0.5,0.3,73.8,8
01/01/2012,0.5,0.8,0.1,9.1,0.4,75,8.3
01/01/2011,7.7,0.4,10.4,12.7,0.5,74.2,9.1
01/01/2010,2.4,0.3,5.9,16,0.3,74.4,9.8
01/01/2009,-7.5,0.9,-42.2,-43.8,0.4,61.2,7.8
01/01/2008,3.7,0.9,11.1,25.9,0.5,78.4,5
01/01/2007,-1.1,1,4.2,5.3,0.3,96.9,4.6
01/01/2006,0.3,0.7,-10.8,-19.2,0.8,91.2,4.7
01/01/2005,0.5,0.7,-3.4,0.9,0.2,95.5,5.3
01/01/2004,-0.8,0.9,8.3,38.3,0.5,103.8,5.7
01/01/2003,1.3,0.2,8.9,22.6,0.4,82.4,5.8
01/01/2002,0.1,0.5,-14.1,-4.6,0.2,93,5.7
01/01/2001,1.1,0.6,-1.5,-13.5,0.6,94.7,4.2
01/01/2000,-1.4,0.6,5.6,25.3,0.3,112,4
01/01/1999,0.6,0.7,-4.2,-17.3,0.2,103.9,4.3
01/01/1998,-2.6,0.6,-6.8,-8.8,0.2,106.6,4.6
01/01/1997,-1,0.7,5.4,5.9,0.3,97.4,5.3
01/01/1996,-7.4,0.4,3.8,14.7,0.6,89.3,5.6
01/01/1995,-0.2,0.7,-0.4,-0.9,0.4,97.6,5.6
01/01/1994,5.9,0.3,-4.2,-14.6,0.3,94.3,6.6
01/01/1993,8.3,0.5,0.7,-6.7,0.5,89.3,7.3
01/01/1992,3.9,0.5,0.2,-13.8,0.1,67.5,7.3
01/01/1991,4.2,0.7,-5.1,-19.6,0.6,66.8,6.4
01/01/1990,0,1,5.8,33.3,1,93,5.4
01/01/1989,,1.1,0.5,19.3,0.5,97.9,5.4
01/01/1988,,0.8,-1.7,-8.5,0.3,90.8,5.7
01/01/1987,,1.2,7.2,3.1,0.6,90.4,6.6
01/01/1986,,0.8,2,1,0.3,95.6,6.7
01/02/2016,-0.4,0.6,-17.4,-30.2,0.1,91.7,4.9
01/02/2015,-2.5,0.7,-21.8,-31.2,0.4,95.4,5.5
01/02/2014,-3.3,0.5,3,6.3,0.4,81.6,6.7
01/02/2013,4.9,0.4,4.7,8.3,0.8,77.6,7.7
01/02/2012,2.7,0.7,2.6,2.7,0.4,75.3,8.3
01/02/2011,6.4,0.5,9.1,20.1,0.5,77.5,9
01/02/2010,-1.1,0.2,-1,7.9,0,73.6,9.8
01/02/2009,-5.8,0.9,-9.3,-30.5,0.5,56.3,8.3
01/02/2008,2,1,3.4,12.7,0.3,70.8,4.9
01/02/2007,3.9,1.1,6.8,13.2,0.5,91.3,4.5
01/02/2006,0,0.8,4.1,8.5,0.2,86.7,4.8
01/02/2005,-2.6,0.9,-3.2,-1.5,0.6,94.1,5.4
01/02/2004,0,0.9,10.9,34,0.5,94.4,5.6
01/02/2003,0.3,0.5,18.8,41.4,0.8,79.9,5.9
01/02/2002,2.3,0.7,-4.2,-3.3,0.4,90.7,5.7
01/02/2001,1.7,0.8,-2,-13.8,0.4,90.6,4.2
01/02/2000,1.7,0.7,10.4,35.4,0.6,111.3,4.1
01/02/1999,5.3,0.7,-4.8,-13.8,0.1,108.1,4.4
01/02/1998,4.6,0.6,-8,-9.8,0.2,110.4,4.6
01/02/1997,-3.6,0.6,3.4,10.4,0.3,99.7,5.2
01/02/1996,-1.6,0.5,5.8,2,0.3,88.5,5.5
01/02/1995,2,0.5,-1.2,-3.7,0.4,95.1,5.4
01/02/1994,1.9,0.3,-1.1,-4.3,0.3,93.2,6.6
01/02/1993,6,0.5,0.2,2.7,0.4,86.6,7.1
01/02/1992,2.7,0.5,-1.2,-4.7,0.4,68.8,7.4
01/02/1991,3.3,0.7,-12.5,-21.9,0.1,70.4,6.6
01/02/1990,2.8,1.2,8,18.7,0.5,89.5,5.3
01/02/1989,,1.3,2.4,17.6,0.4,95.4,5.2
01/02/1988,,0.9,-2.3,-6.6,0.3,91.6,5.7
01/02/1987,,1,14.6,15.6,0.4,90.2,6.6
01/02/1986,,0.8,-3.2,-3.7,-0.3,95.9,7.2
01/03/2016,-0.2,0.7,-10.8,-21.4,0.4,91,5
01/03/2015,-1.8,0.6,-10.6,-21.6,0.6,93,5.4
01/03/2014,-1.5,0.6,-1.6,-4.8,0.6,80,6.7
01/03/2013,1.2,0.4,1.5,0.9,0.3,78.6,7.5
01/03/2012,0.4,0.7,6.2,4,0.8,76.2,8.2
01/03/2011,4.5,0.7,8.6,21.3,1,67.5,9
01/03/2010,-2.2,0.1,-1.7,4.9,0.4,73.6,9.9
01/03/2009,-5.3,0.7,8.1,-21.9,0.2,57.3,8.7
01/03/2008,3.8,1.1,2.7,15.6,0.9,69.5,5.1
01/03/2007,4.1,0.9,5.4,6.1,0.9,88.4,4.4
01/03/2006,1.1,0.8,3.9,2.1,0.6,88.9,4.7
01/03/2005,0.3,0.9,0.9,14.6,0.8,92.6,5.2
01/03/2004,0.6,0.8,8.4,8.3,0.6,95.8,5.8
01/03/2003,0.3,0.5,18.1,53,0.6,77.6,5.9
01/03/2002,1.9,0.6,8.7,16.9,0.6,95.7,5.7
01/03/2001,0.2,0.9,-3.8,-15,0.2,91.5,4.3
01/03/2000,7,0.7,16.7,27.9,0.8,107.1,4
01/03/1999,9.1,0.7,0.3,11.2,0.3,105.7,4.2
01/03/1998,8.2,0.6,-11.1,-11.2,0.2,106.5,4.7
01/03/1997,-1.5,0.6,-1.5,-3.2,0.3,100,5.2
01/03/1996,5.3,0.5,6.7,6.6,0.5,93.7,5.5
01/03/1995,7.5,0.7,-1.7,-0.2,0.3,90.3,5.4
01/03/1994,0.9,0.3,0,6.9,0.3,91.5,6.5
01/03/1993,4.6,0.6,-1,11.5,0.3,85.9,7
01/03/1992,3.7,0.4,-2,-5.2,0.5,76,7.4
01/03/1991,-2.1,0.5,-16.8,-23.9,0.1,87.7,6.8
01/03/1990,5.9,1.5,7.3,4.4,0.5,91.3,5.2
01/03/1989,,1.3,4.9,19.6,0.6,94.3,5
01/03/1988,,1.1,-2.4,-0.9,0.4,94.6,5.7
01/03/1987,,1,13.8,16.9,0.4,90.8,6.6
01/03/1986,,1,-16.2,-11.8,-0.5,95.1,7.2
01/04/2016,-0.5,0.6,-3.1,-5.2,0.5,89,5
01/04/2015,-2.7,0.7,4.2,-11.3,0.2,95.9,5.4
01/04/2014,2,0.8,-1.5,-8.1,0.3,84.1,6.2
01/04/2013,-2.7,0.6,-3.5,-12.1,-0.1,76.4,7.6
01/04/2012,-1.1,0.6,4.3,-4.4,0.3,76.4,8.2
01/04/2011,0.5,0.8,12.4,13.3,0.6,69.8,9.1
01/04/2010,0,0.2,-3.9,0.5,0.2,72.2,9.9
01/04/2009,-5.5,0.7,4.7,-15,0.2,65.1,9
01/04/2008,2.9,1,1.1,12.8,0.6,62.6,5
01/04/2007,1.4,0.8,11.7,8.8,0.6,87.1,4.5
01/04/2006,0.4,0.7,5.1,11,0.9,87.4,4.7
01/04/2005,4,0.7,8.3,27.1,0.7,87.7,5.2
01/04/2004,-0.7,0.7,-0.7,-4.9,0.3,94.2,5.6
01/04/2003,0.3,0.7,-2.6,-16.2,-0.2,86,6
01/04/2002,-0.9,0.5,15.2,9.8,0.6,93,5.9
01/04/2001,-1.5,0.8,-1.9,-4,0.4,88.4,4.4
01/04/2000,8,0.5,8.4,14,0.1,109.2,3.8
01/04/1999,9.4,0.6,14.1,37.9,0.7,104.6,4.3
01/04/1998,5,0.6,-10.1,-9.7,0.2,108.7,4.3
01/04/1997,3,0.6,-5,-16.4,0.1,101.4,5.1
01/04/1996,4.6,0.7,7.2,11.3,0.4,92.7,5.6
01/04/1995,6.5,0.6,-0.4,5.7,0.3,92.5,5.8
01/04/1994,0.4,0.4,1.2,8.4,0.1,92.6,6.4
01/04/1993,0.8,0.5,-1.6,7.2,0.3,85.6,7.1
01/04/1992,3,0.3,-0.4,11.5,0.1,77.2,7.4
01/04/1991,-6.9,0.7,-11.9,-25.1,0.1,81.8,6.7
01/04/1990,6.9,1.5,-0.1,-17.2,0.2,93.9,5.4
01/04/1989,1.3,1.1,15.8,12.1,0.7,91.5,5.2
01/04/1988,,1.2,-0.9,0.2,0.5,91.2,5.4
01/04/1987,,0.8,6.9,19,0.5,92.8,6.3
01/04/1986,,1.1,-26,-25.2,-0.2,96.2,7.1
01/05/2016,-1.1,0.7,9.7,7.4,0.4,94.7,4.7
01/05/2015,0.2,0.6,6.4,3.6,0.5,90.7,5.5
01/05/2014,4.1,0.7,-3,-11.6,0.3,81.9,6.3
01/05/2013,-4.4,0.7,-11.5,-24.8,0.2,84.5,7.5
01/05/2012,-3.7,0.7,-4.1,-12.6,-0.1,79.3,8.2
01/05/2011,-3.9,0.8,12.4,9.3,0.5,74.3,9
01/05/2010,1.8,0.2,-3.4,-1.3,0.1,73.6,9.6
01/05/2009,-3.9,0.5,1.7,-12.2,0.3,68.7,9.4
01/05/2008,6.4,1,4.6,22.2,0.8,59.8,5.4
01/05/2007,-0.1,0.6,15.4,3.3,0.6,88.3,4.4
01/05/2006,2.3,0.8,8.2,9.2,0.5,79.1,4.6
01/05/2005,5.3,0.6,-0.9,0.6,-0.1,86.9,5.1
01/05/2004,-2.2,0.6,2.4,3.6,0.6,90.2,5.6
01/05/2003,0.7,0.4,-19.9,-32.9,-0.2,92.1,6.1
01/05/2002,1,0.3,16.9,16.4,0,96.9,5.8
01/05/2001,-1.9,0.8,8.4,-1.7,0.5,92,4.3
01/05/2000,4.8,0.4,3.2,-6.8,0.1,110.7,4
01/05/1999,4.2,0.5,14.6,29.9,0,106.8,4.2
01/05/1998,-0.8,0.6,-5,-9.4,0.2,106.5,4.4
01/05/1997,4.5,0.4,-8.5,-18.2,-0.1,103.2,4.9
01/05/1996,0.4,0.7,8.2,26.9,0.2,89.4,5.6
01/05/1995,5.4,0.7,0.7,8.2,0.2,89.8,5.6
01/05/1994,-5.1,0.5,-2.4,-2.2,0.1,92.8,6.1
01/05/1993,1.1,0.5,-3.5,4.1,0.1,80.3,7.1
01/05/1992,0.5,0.3,1,6,0.1,79.2,7.6
01/05/1991,-7.8,0.9,-3.2,-18.9,0.3,78.3,6.9
01/05/1990,5.6,1.4,-1.4,-13.1,0.2,90.6,5.4
01/05/1989,1.5,1.1,16,11.8,0.6,90.7,5.2
01/05/1988,,1.1,-0.6,1.6,0.3,94.8,5.6
01/05/1987,,0.8,-0.9,11.2,0.4,91.1,6.3
01/05/1986,,1.3,-21.1,-30.4,0.3,94.8,7.2
01/06/2016,-1.6,0.6,10.7,21.2,0.3,93.5,4.9
01/06/2015,1.9,0.7,5.4,-2.4,0.4,96.1,5.3
01/06/2014,2.1,0.6,-0.5,-8.3,0.2,82.5,6.1
01/06/2013,-7.1,0.7,-4.8,-14.5,0.2,84.1,7.5
01/06/2012,-6.7,0.7,-8.7,-18.8,-0.1,73.2,8.2
01/06/2011,-3.8,0.8,3.2,-2.8,-0.1,71.5,9.1
01/06/2010,2.3,0.4,-4.4,-5,-0.1,76,9.4
01/06/2009,-3.1,0.4,27.7,29.8,0.9,70.8,9.5
01/06/2008,7.4,1.2,15.2,17.4,1,56.4,5.6
01/06/2007,-0.4,0.9,8.2,-5.4,0.2,85.3,4.6
01/06/2006,2.8,0.8,9.5,19.6,0.2,84.9,4.6
01/06/2005,4.1,0.8,-2.5,1,0.1,96,5
01/06/2004,-2.9,0.6,6,-3.1,0.3,95.6,5.6
01/06/2003,0.3,0.5,-18.7,-34.5,0.1,89.7,6.3
01/06/2002,-0.9,0.6,8.3,7.2,0.1,92.4,5.8
01/06/2001,4.5,0.8,9.2,2.4,0.2,92.6,4.5
01/06/2000,1.8,0.4,1.5,-9.8,0.5,106.4,4
01/06/1999,-5.2,0.2,10.1,26.4,0,107.3,4.3
01/06/1998,-4.7,0.5,1,-8.6,0.1,105.6,4.5
01/06/1997,-1.2,0.4,-5.2,-11.5,0.1,104.5,5
01/06/1996,2.2,0.7,3.8,6.7,0.1,92.4,5.3
01/06/1995,6.3,0.5,3.4,2.6,0.2,92.7,5.6
01/06/1994,-6.8,0.5,-0.9,-1.3,0.3,91.2,6.1
01/06/1993,0.7,0.6,-4.2,-2.5,0.1,81.5,7
01/06/1992,-8.4,0.4,3.1,14.2,0.4,80.4,7.8
01/06/1991,-3.5,1,0.4,-8.3,0.3,82.1,6.9
01/06/1990,4.9,1.2,0.3,-6.8,0.5,88.3,5.2
01/06/1989,2.5,1.1,11.5,1.2,0.2,90.6,5.3
01/06/1988,,1.1,0.1,0,0.4,94.7,5.4
01/06/1987,,0.8,1.1,12.4,0.4,91.5,6.2
01/06/1986,,1.4,-6.6,-26.7,0.6,99.3,7.2
01/07/2016,-2.8,0.6,0.9,26.9,-0.2,90,4.9
01/07/2015,2.4,0.5,9.6,5.1,0,93.1,5.2
01/07/2014,0.4,0.7,-2.3,-5,0,81.8,6.2
01/07/2013,0.5,0.5,1.3,-4.8,0,85.1,7.3
01/07/2012,-0.9,0.7,-10,-12.2,-0.2,72.3,8.2
01/07/2011,0.7,0.7,-1.7,0.4,0.1,63.7,9
01/07/2010,2.1,0.2,-1.5,-9,0,67.8,9.4
01/07/2009,1.3,0.2,25.7,28.2,-0.2,66,9.5
01/07/2008,9.7,1.5,20.8,22,0.5,61.2,5.8
01/07/2007,0.1,1.1,5.6,2.3,0,90.4,4.7
01/07/2006,2.9,0.9,9.5,-5.2,0.3,84.7,4.7
01/07/2005,2.5,0.8,5.4,-3,0.5,96.5,5
01/07/2004,-3.2,0.9,7.5,12.3,-0.2,96.7,5.5
01/07/2003,1.4,0.7,-6.4,-8,0.1,90.9,6.2
01/07/2002,-3,0.7,2.3,6,0.1,88.1,5.8
01/07/2001,5.6,0.8,-4,-1,-0.3,92.4,4.6
01/07/2000,3,0.6,6.4,0.7,0.2,108.3,4
01/07/1999,-1.1,0.4,1.8,5.1,0.3,106,4.3
01/07/1998,-1.3,0.6,3.2,-7,0.1,105.2,4.5
01/07/1997,-0.2,0.6,-3.7,-5.2,0.1,107.1,4.9
01/07/1996,2.8,0.8,-2.3,-5.4,0.2,94.7,5.5
01/07/1995,4.2,0.5,0.7,-0.2,0,94.4,5.7
01/07/1994,-4,0.3,2.2,6,0.3,89,6.1
01/07/1993,4.4,0.5,-4.7,-4,0,77,6.9
01/07/1992,-6.6,0.4,3.8,17.5,0.2,76.6,7.7
01/07/1991,1.3,0.9,-1.2,-2.9,0.1,82.9,6.8
01/07/1990,3.3,1.1,0.3,-8.1,0.4,88.2,5.5
01/07/1989,2.5,1.2,-0.7,-6.5,0.2,92,5.2
01/07/1988,,1.2,0.9,0.6,0.4,93.4,5.4
01/07/1987,,0.9,2.3,13,0.3,93.7,6.1
01/07/1986,,1.1,-1.6,-22.1,0,97.7,7
01/08/2016,-2.6,0.6,-1,6.6,0.1,89.8,4.9
01/08/2015,-2.2,0.4,-0.2,-15.7,-0.1,91.9,5.1
01/08/2014,-2.8,0.7,-2.6,2.7,-0.2,82.5,6.2
01/08/2013,4.7,0.5,2.9,11.4,0.1,82.1,7.3
01/08/2012,5.9,0.8,2.2,3.3,0.6,74.3,8.1
01/08/2011,8,0.9,-2.7,-4.7,0.3,55.8,9
01/08/2010,1.2,0.4,2.2,-6.7,0.1,68.9,9.5
01/08/2009,3.3,0.3,26.4,39.3,0.2,65.7,9.6
01/08/2008,6.6,1.4,10.1,-10.9,-0.4,63,6.1
01/08/2007,0.5,1.2,-1.7,2,-0.2,83.4,4.6
01/08/2006,1.2,0.8,11.1,-1,0.2,82,4.7
01/08/2005,1.3,0.8,22.9,13.7,0.5,89.1,4.9
01/08/2004,-3,0.9,1.9,15.6,0.1,95.9,5.4
01/08/2003,1.5,0.6,14.9,4.1,0.4,89.3,6.1
01/08/2002,-3.2,0.7,2.7,1.3,0.3,87.6,5.7
01/08/2001,2.9,0.9,-14.1,-8,0,91.5,4.9
01/08/2000,3.8,0.7,2.2,11.3,0,107.3,4.1
01/08/1999,-1.4,0.6,8.8,19.1,0.2,104.5,4.2
01/08/1998,1.4,0.6,-1,-9.3,0.1,104.4,4.5
01/08/1997,-3.7,0.7,4.6,-1.2,0.2,104.4,4.8
01/08/1996,0.9,0.7,-4.8,-5.8,0.2,95.3,5.1
01/08/1995,0.2,0.5,-2,-4.2,0.3,96.2,5.7
01/08/1994,2.9,0.4,9.1,7.2,0.4,91.7,6
01/08/1993,2,0.5,-3,-11.1,0.3,77.3,6.8
01/08/1992,-5,0.4,2.3,4.4,0.3,76.1,7.6
01/08/1991,2.8,0.8,-1.7,0.3,0.3,82,6.9
01/08/1990,2.7,0.9,10,5.3,0.9,76.4,5.7
01/08/1989,2.5,1,-7,-5,0.2,89.6,5.2
01/08/1988,,1.2,3,-6.6,0.4,97.4,5.6
01/08/1987,,0.9,6.9,13.8,0.5,94.4,6
01/08/1986,,0.9,-8.6,-22.2,0.2,94.9,6.9
01/09/2016,-1.6,0.6,0.4,3.8,0.2,91.2,4.9
01/09/2015,-3.6,0.8,-10.1,-13.2,-0.2,87.2,5
01/09/2014,-2.8,0.9,-3.2,6.2,0.1,84.6,5.9
01/09/2013,5.6,0.4,1.2,12,0.1,77.5,7.2
01/09/2012,8.5,0.7,12.1,20.6,0.4,78.3,7.8
01/09/2011,6.8,0.8,1.6,-0.6,0.2,59.5,9
01/09/2010,0.4,0.6,5.8,4.4,0.1,68.2,9.5
01/09/2009,6.7,0.4,6.2,14.8,0.1,73.5,9.8
01/09/2008,0.4,1.5,-0.1,-9.1,-0.1,70.3,6.1
01/09/2007,1.4,1.4,1.4,14.5,0.3,83.4,4.7
01/09/2006,0.2,0.7,-3,-10.4,-0.5,85.4,4.5
01/09/2005,1.3,0.7,45.1,29.2,1.2,76.9,5
01/09/2004,-1.9,1,0.6,14.7,0.2,94.2,5.4
01/09/2003,0.8,0.5,22.3,-19.5,0.3,87.7,6.1
01/09/2002,-1.1,0.6,3.3,5.6,0.2,86.1,5.7
01/09/2001,-2.7,0.9,-4.5,-9.4,0.5,81.8,5
01/09/2000,0,0.8,-0.7,26,0.5,106.8,3.9
01/09/1999,1.9,0.7,13.8,17.2,0.5,107.2,4.2
01/09/1998,2.5,0.9,-3.1,-10.7,0.1,100.9,4.6
01/09/1997,-0.6,0.8,5.6,-8.7,0.2,106,4.9
01/09/1996,2,0.8,-3.3,9.9,0.3,94.7,5.2
01/09/1995,-5.3,0.5,-5.3,-2,0.2,88.9,5.6
01/09/1994,1.6,0.5,7.3,1.1,0.3,91.5,5.9
01/09/1993,3.5,0.4,-2.7,-9.1,0.2,77.9,6.7
01/09/1992,0.5,0.4,-0.2,-4.3,0.3,75.6,7.6
01/09/1991,-0.4,0.8,-0.6,2.2,0.4,83,6.9
01/09/1990,3.3,0.8,18,44.5,0.8,72.8,5.9
01/09/1989,1.6,1.3,-7.4,-1,0.3,95.8,5.3
01/09/1988,,1.2,1.9,-11,0.7,97.3,5.4
01/09/1987,,1,3.9,6.7,0.5,93.6,5.9
01/09/1986,,0.8,-9.2,-17.9,0.5,91.9,7
01/10/2016,-1.7,0.5,9.1,7.9,0.1,87.2,4.8
01/10/2015,-1.1,1,-12,-12.7,0,90,5
01/10/2014,-1.5,0.8,-5.6,-1.2,-0.3,86.9,5.7
01/10/2013,1,0.4,-0.5,8.4,-0.3,73.2,7.2
01/10/2012,1.9,0.6,15.7,19.2,0,82.6,7.8
01/10/2011,0.7,0.8,0.3,-3.1,-0.2,60.8,8.8
01/10/2010,0.1,0.7,9.1,16.5,0.1,67.7,9.4
01/10/2009,5.9,0.4,8,15,0.1,70.6,10
01/10/2008,-5.4,1.3,-16.7,-28.2,-1,57.6,6.5
01/10/2007,3.1,1.1,1.7,7.9,0.2,80.9,4.7
01/10/2006,-1.9,0.7,-19.7,-13.9,-0.5,93.6,4.4
01/10/2005,1.8,0.8,25.4,47,0.2,74.2,5
01/10/2004,0.1,0.9,9.2,21.7,0.5,91.7,5.5
01/10/2003,0.7,0.5,9.4,-7.4,-0.1,89.6,6
01/10/2002,-0.8,0.6,6.2,16.1,0.2,80.6,5.7
01/10/2001,-5,0.9,-4.9,-19.6,-0.3,82.7,5.3
01/10/2000,-4.3,0.7,-0.8,15.1,0.2,105.8,3.9
01/10/1999,0.7,0.7,9,11,0.2,103.2,4.1
01/10/1998,-1,0.7,-2,-1.1,0.2,97.4,4.5
01/10/1997,0.9,0.7,5.3,-1.5,0.2,105.6,4.7
01/10/1996,3.7,0.9,-1.1,9.7,0.3,96.5,5.2
01/10/1995,-2.8,0.6,-3.6,-3.2,0.3,90.2,5.5
01/10/1994,-2.6,0.5,3.6,-5.5,0.1,92.7,5.8
01/10/1993,0.7,0.4,3.7,-4.7,0.4,82.7,6.8
01/10/1992,5,0.4,0.5,-11.2,0.4,73.3,7.3
01/10/1991,-2.3,0.6,0.3,3.3,0.1,78.3,7
01/10/1990,5.2,0.9,25.6,76,0.6,63.9,5.9
01/10/1989,1.4,1.1,-5.8,1.6,0.5,93.9,5.3
01/10/1988,,1.1,-0.5,-16.1,0.3,94.1,5.4
01/10/1987,,0.9,1.9,1.7,0.3,89.3,6
01/10/1986,,0.9,-5.2,-9.5,0.1,95.6,7
01/11/2016,-2.7,0.4,12.2,21.7,-0.2,93.8,4.6
01/11/2015,0.6,0.9,-8.6,1.9,-0.2,91.3,5
01/11/2014,-1.7,0.9,-8,-6.9,-0.5,88.8,5.8
01/11/2013,-0.6,0.5,-0.8,2.5,-0.2,75.1,6.9
01/11/2012,-3.3,0.4,1.6,4.7,-0.5,82.7,7.7
01/11/2011,-5.7,0.7,0.8,7.9,-0.1,63.7,8.6
01/11/2010,2.5,0.5,10.3,16.8,0,71.6,9.8
01/11/2009,7.7,0.4,6.5,10.1,0.1,67.4,9.9
01/11/2008,-9.9,1.4,-39.9,-27.1,-1.9,55.3,6.8
01/11/2007,4.7,1,13.4,24,0.6,76.1,4.7
01/11/2006,-5.6,0.7,-22.8,-22.5,-0.1,92.1,4.5
01/11/2005,1.9,0.7,-4.4,13.5,-0.8,81.6,5
01/11/2004,4.8,0.6,13.7,17.7,0.1,92.8,5.4
01/11/2003,-0.4,0.7,-0.4,-2.7,-0.3,93.7,5.8
01/11/2002,-1,0.6,4.5,10.4,0,84.2,5.9
01/11/2001,-5.9,0.6,-13.5,-19.3,-0.2,83.9,5.5
01/11/2000,-5,0.5,4.4,16.2,0.1,107.6,3.9
01/11/1999,4.2,0.5,2.3,6,0.1,107.2,4.1
01/11/1998,-3.4,0.7,-1,-0.7,0,102.7,4.4
01/11/1997,1.8,0.8,-1.6,-1.3,-0.1,107.2,4.6
01/11/1996,4.8,1,2.7,-0.1,0.2,99.2,5.4
01/11/1995,-0.1,0.5,-3.8,1.3,-0.1,88.2,5.6
01/11/1994,-5.1,0.6,-0.3,-3.7,0.1,91.6,5.6
01/11/1993,4.7,0.4,2.4,0.2,0.1,81.2,6.6
01/11/1992,11.3,0.4,1.6,-11.2,0.1,85.3,7.4
01/11/1991,-3.3,0.5,0.2,0.2,0.3,69.1,7
01/11/1990,6.3,0.9,16.2,52.8,0.2,66,6.2
01/11/1989,0.4,1.2,-3.4,4,0.2,90.9,5.4
01/11/1988,,1,-2.3,-11.3,0.1,93,5.3
01/11/1987,,0.9,-0.6,-2.3,0.1,83.1,5.8
01/11/1986,,1.1,-0.7,-0.7,0.1,91.4,6.9
01/12/2016,-1.4,0.4,9.8,15.9,0,98.2,4.7
01/12/2015,0.7,0.5,-5.5,-8,-0.3,92.6,5
01/12/2014,-2.4,0.8,-16.7,-17.7,-0.6,93.6,5.6
01/12/2013,-0.7,0.5,1.4,5.5,0,82.5,6.7
01/12/2012,1.5,0.3,-6.3,-7.3,-0.3,72.9,7.9
01/12/2011,-2.4,0.6,-2.8,6.1,-0.2,69.9,8.5
01/12/2010,5.2,0.3,15.2,19.3,0.2,74.5,9.3
01/12/2009,6.3,0.4,4.9,11.3,-0.2,72.5,9.9
01/12/2008,-9.8,1.1,-52,-51.5,-1,60.1,7.3
01/12/2007,4.9,0.7,11.2,24.4,-0.1,75.5,5
01/12/2006,-5,0.8,-4.5,-3.6,0.1,91.7,4.4
01/12/2005,0.5,0.7,-20.2,-8.9,-0.4,91.5,4.9
01/12/2004,3.3,0.5,9.1,20.7,-0.4,97.1,5.4
01/12/2003,-1.2,0.8,-4.8,39.7,-0.1,92.6,5.7
01/12/2002,0.6,0.5,3.4,10.1,-0.2,86.7,6
01/12/2001,-5.6,0.5,-24.2,-29.3,-0.4,88.8,5.7
01/12/2000,-2.7,0.5,-2.8,-1.7,-0.1,98.4,3.9
01/12/1999,5.3,0.6,3.8,15.8,0,105.4,4
01/12/1998,-1.6,0.6,-2.6,-10.5,-0.1,100.5,4.4
01/12/1997,-1.6,0.8,-5.1,-0.7,-0.1,102.1,4.7
01/12/1996,4.4,1,5.6,0.8,0,96.9,5.4
01/12/1995,-6,0.5,-0.6,4.7,-0.1,91,5.6
01/12/1994,-5.3,0.6,0.1,0.7,0,95.1,5.5
01/12/1993,7.2,0.3,2,-10.2,0,88.2,6.5
01/12/1992,13.4,0.3,2.1,-10.2,-0.1,91,7.4
01/12/1991,-0.1,0.5,1.2,-5.8,0.1,68.2,7.3
01/12/1990,6.5,1,7.6,6,0,65.5,6.3
01/12/1989,-0.7,0.9,-1.1,7.5,0.2,90.5,5.4
01/12/1988,,0.9,-1.3,-3.4,0.2,91.9,5.3
01/12/1987,,0.8,-0.7,-4.7,0,86.8,5.7
01/12/1986,,1.1,-2.4,-0.5,0.1,89.1,6.6
